date,connection,population,actual_limit,factor,consumption,
2020-11-07 00:00:00,4927,23644,3191940,1.1188761923867885,3571385.673527085,
2020-11-08 00:00:00,4928,23649,3192615,1.0934748891317785,3491044.3331654533,
2020-11-09 00:00:00,4929,23654,3193290,1.1200222161627345,3576555.7426502984,
2020-11-10 00:00:00,4930,23659,3193965,1.1124893275841448,3553251.9751772927,
2020-11-11 00:00:00,4931,23663,3194505,1.1262369237630376,3597769.4841456427,
2020-11-12 00:00:00,4931,23663,3194505,1.0770174235455992,3440537.5446035345,
2020-11-13 00:00:00,4931,23663,3194505,1.1030475111333613,3523690.7895530784,
2020-11-14 00:00:00,4931,23663,3194505,1.1343156675469739,3623577.0715571456,
2020-11-15 00:00:00,4931,23663,3194505,1.0726620262862254,3426624.2062814785,
2020-11-16 00:00:00,4933,23673,3195855,1.087282535826847,3474797.328534908,
2020-11-17 00:00:00,4933,23673,3195855,1.0606907391551776,3389813.8021827703,
2020-11-18 00:00:00,4933,23673,3195855,1.0772106504604837,3442609.0433273893,
2020-11-19 00:00:00,4933,23673,3195855,1.0978611318010751,3508604.987372125,
2020-11-20 00:00:00,4934,23678,3196530,1.0817900485080665,3457974.3437574897,
2020-11-21 00:00:00,4934,23678,3196530,1.1035554459015453,3527548.0894876667,
2020-11-22 00:00:00,4935,23683,3197205,1.1178302216452096,3573932.373795172,
2020-11-23 00:00:00,4935,23683,3197205,1.1307165377939035,3615132.568217357,
2020-11-24 00:00:00,4935,23683,3197205,1.1240115565743487,3593695.3687372906,
2020-11-25 00:00:00,4937,23692,3198420,1.1006598453289012,3520372.4624968637,
2020-11-26 00:00:00,4938,23697,3199095,1.1069185199199985,3541137.5024834676,
2020-11-27 00:00:00,4939,23702,3199770,1.0599244928711855,3391514.594554433,
2020-11-28 00:00:00,4939,23702,3199770,1.0772830163104872,3447057.8770998074,
2020-11-29 00:00:00,4939,23702,3199770,1.0981715534536585,3513896.3915944127,
2020-11-30 00:00:00,4939,23702,3199770,1.13190307791502,3621829.511620144,
2020-12-01 00:00:00,4940,23707,3200445,1.1127415536014886,3561268.141516116,
2020-12-02 00:00:00,4940,23707,3200445,1.0522458279651516,3367654.89888193,
2020-12-03 00:00:00,4940,23707,3200445,1.091519461352741,3493348.002489073,
2020-12-04 00:00:00,4941,23711,3200985,1.0941315797982962,3502298.774960649,
2020-12-05 00:00:00,4941,23711,3200985,1.055066757889676,3377252.8660034845,
2020-12-06 00:00:00,4941,23711,3200985,1.1305760245030456,3618956.8957938813,
2020-12-07 00:00:00,4942,23716,3201660,1.0875762125545885,3482049.256687524,
2020-12-08 00:00:00,4943,23721,3202335,1.0811649664017906,3462252.412682278,
2020-12-09 00:00:00,4943,23721,3202335,1.0877982174450413,3483494.3046618667,
2020-12-10 00:00:00,4946,23735,3204225,1.1275651065663383,3612972.3035875256,
2020-12-11 00:00:00,4948,23745,3205575,1.0518343895610136,3371734.023317046,
2020-12-12 00:00:00,4949,23750,3206250,1.1106495322818657,3561020.062878732,
2020-12-13 00:00:00,4949,23750,3206250,1.0492879558682402,3364279.5085025453,
2020-12-14 00:00:00,4949,23750,3206250,1.092873019642148,3504024.1192276366,
2020-12-15 00:00:00,4950,23755,3206925,1.0673875791677165,3423031.9123224295,
2020-12-16 00:00:00,4950,23755,3206925,1.0856989940355166,3481755.246447349,
2020-12-17 00:00:00,4950,23755,3206925,1.121900309405214,3597850.149739316,
2020-12-18 00:00:00,4952,23764,3208140,1.0881935723925613,3491077.3273354718,
2020-12-19 00:00:00,4952,23764,3208140,1.1240583937916409,3606136.695458715,
2020-12-20 00:00:00,4953,23769,3208815,1.0791689999596918,3462853.6746056587,
2020-12-21 00:00:00,4954,23774,3209490,1.1284733100963356,3621823.8040210884,
2020-12-22 00:00:00,4954,23774,3209490,1.0584635810107565,3397128.278618213,
2020-12-23 00:00:00,4955,23779,3210165,1.0908537568658851,3501820.5504093743,
2020-12-24 00:00:00,4956,23783,3210705,1.0950518959790343,3515888.5976793654,
2020-12-25 00:00:00,4957,23788,3211380,1.0804242719882928,3469652.898577764,
2020-12-26 00:00:00,4959,23798,3212730,1.0762816624561118,3457802.385422624,
2020-12-27 00:00:00,4960,23803,3213405,1.0671631040318423,3429227.2543114424,
2020-12-28 00:00:00,4960,23803,3213405,1.0881534095216128,3496677.606923798,
2020-12-29 00:00:00,4961,23807,3213945,1.0704838701197947,3440476.2819521637,
2020-12-30 00:00:00,4961,23807,3213945,1.089459567910651,3501463.1309885965,
2020-12-31 00:00:00,4961,23807,3213945,1.0945495262082405,3517821.977009344,
2021-01-01 00:00:00,4962,23812,3214620,1.1961741235734544,3845245.261121698,
2021-01-02 00:00:00,4964,23822,3215970,1.123770229957392,3614011.3464360735,
2021-01-03 00:00:00,4965,23827,3216645,1.2017931306265979,3865741.8646643935,
2021-01-04 00:00:00,4965,23827,3216645,1.1728305280654405,3772579.4539490584,
2021-01-05 00:00:00,4966,23831,3217185,1.1687124290645745,3759964.0961001134,
2021-01-06 00:00:00,4967,23836,3217860,1.1491732773776666,3697878.7223424986,
2021-01-07 00:00:00,4968,23841,3218535,1.1985117319174865,3857451.9570870474,
2021-01-08 00:00:00,4968,23841,3218535,1.1871193542232175,3820785.190744823,
2021-01-09 00:00:00,4968,23841,3218535,1.1260249168282899,3624150.60568394,
2021-01-10 00:00:00,4970,23851,3219885,1.2003023117480178,3864835.409062766,
2021-01-11 00:00:00,4971,23855,3220425,1.1723658766513807,3775516.3783150227,
2021-01-12 00:00:00,4972,23860,3221100,1.1325058721507497,3647914.66478478,
2021-01-13 00:00:00,4972,23860,3221100,1.1696749543065776,3767639.995316917,
2021-01-14 00:00:00,4974,23870,3222450,1.1183129485132575,3603707.5609365464,
2021-01-15 00:00:00,4974,23870,3222450,1.157357806188023,3729527.6625505947,
2021-01-16 00:00:00,4977,23884,3224340,1.1703479654246522,3773599.758837323,
2021-01-17 00:00:00,4978,23889,3225015,1.1269636283582811,3634474.605909882,
2021-01-18 00:00:00,4978,23889,3225015,1.1453145079068483,3693656.4677172042,
2021-01-19 00:00:00,4979,23894,3225690,1.1353266758114873,3662211.9048983566,
2021-01-20 00:00:00,4979,23894,3225690,1.1284461812417044,3640017.5623695534,
2021-01-21 00:00:00,4980,23899,3226365,1.118951526840421,3610146.0428944947,
2021-01-22 00:00:00,4982,23908,3227580,1.1381480484304538,3673463.878153164,
2021-01-23 00:00:00,4982,23908,3227580,1.1747884724700643,3791723.77797493,
2021-01-24 00:00:00,4982,23908,3227580,1.1539424153067925,3724441.4607958975,
2021-01-25 00:00:00,4984,23918,3228930,1.1756433526021686,3796070.0905177197,
2021-01-26 00:00:00,4984,23918,3228930,1.1909197834998402,3845396.6165361386,
2021-01-27 00:00:00,4987,23932,3230820,1.1289713224195064,3647503.1278993892,
2021-01-28 00:00:00,4987,23932,3230820,1.1968313087736615,3866746.5290121213,
2021-01-29 00:00:00,4988,23937,3231495,1.1818885225447922,3819266.851160883,
2021-01-30 00:00:00,4989,23942,3232170,1.1861298739839659,3833773.394794755,
2021-01-31 00:00:00,4991,23951,3233385,1.1353041400194341,3670875.3767767376,
2021-02-01 00:00:00,4991,23951,3233385,1.1360761287268282,3673371.5134833953,
2021-02-02 00:00:00,4992,23956,3234060,1.1689588970661065,3780483.2106456123,
2021-02-03 00:00:00,4992,23956,3234060,1.1372829494918821,3678041.2956337165,
2021-02-04 00:00:00,4993,23961,3234735,1.1462021432808662,3707660.1899456326,
2021-02-05 00:00:00,4994,23966,3235410,1.1858061734336534,3836569.1515889764,
2021-02-06 00:00:00,4994,23966,3235410,1.1443594400599009,3702471.975964204,
2021-02-07 00:00:00,4995,23971,3236085,1.1241399923123105,3637812.5670219837,
2021-02-08 00:00:00,4996,23975,3236625,1.200231162396621,3884698.1859919634,
2021-02-09 00:00:00,4997,23980,3237300,1.201997579098629,3891226.762815992,
2021-02-10 00:00:00,4997,23980,3237300,1.2059536924738457,3904033.888645581,
2021-02-11 00:00:00,4997,23980,3237300,1.187678921880529,3844872.973803837,
2021-02-12 00:00:00,4997,23980,3237300,1.1773284032982028,3811365.239997272,
2021-02-13 00:00:00,4997,23980,3237300,1.1862628103720485,3840288.596017433,
2021-02-14 00:00:00,4998,23985,3237975,1.1889450114249738,3849774.2233687793,
2021-02-15 00:00:00,4999,23990,3238650,1.166463270794025,3777766.271957069,
2021-02-16 00:00:00,5000,23995,3239325,1.1356724352479375,3678812.111309525,
2021-02-17 00:00:00,5001,23999,3239865,1.1770479500524578,3813476.456696706,
2021-02-18 00:00:00,5001,23999,3239865,1.183817683043587,3835409.4776740107,
2021-02-19 00:00:00,5002,24004,3240540,1.1913753633788682,3860699.5200437577,
2021-02-20 00:00:00,5002,24004,3240540,1.1342573584965179,3675606.340502306,
2021-02-21 00:00:00,5002,24004,3240540,1.125690831220111,3647846.166202019,
2021-02-22 00:00:00,5003,24009,3241215,1.1996541682404362,3888337.084913425,
2021-02-23 00:00:00,5003,24009,3241215,1.137599115417259,3687203.3168771514,
2021-02-24 00:00:00,5004,24014,3241890,1.1435281097124095,3707192.3435955634,
2021-02-25 00:00:00,5004,24014,3241890,1.1454566066837337,3713444.31864193,
2021-02-26 00:00:00,5005,24018,3242430,1.1576989425201594,3753757.7821956403,
2021-02-27 00:00:00,5005,24018,3242430,1.1177033021579457,3624074.718015988,
2021-02-28 00:00:00,5006,24023,3243105,1.1522080981411578,3736731.8441220797,
2021-03-01 00:00:00,5006,24023,3243105,1.1626626583178996,3770637.080504072,
2021-03-02 00:00:00,5008,24033,3244455,1.1874595173756386,3852658.9684469774,
2021-03-03 00:00:00,5010,24042,3245670,1.1524591548619283,3740502.105160715,
2021-03-04 00:00:00,5010,24042,3245670,1.1482937036225342,3726982.425036551,
2021-03-05 00:00:00,5010,24042,3245670,1.180170882045366,3830445.2267281837,
2021-03-06 00:00:00,5010,24042,3245670,1.1624467242376588,3772918.4594564424,
2021-03-07 00:00:00,5011,24047,3246345,1.1782702445212812,3825071.7169504385,
2021-03-08 00:00:00,5011,24047,3246345,1.1446962353545242,3716078.9001619834,
2021-03-09 00:00:00,5012,24052,3247020,1.126586153145929,3658047.7709878944,
2021-03-10 00:00:00,5012,24052,3247020,1.1884224167585828,3858831.3556634537,
2021-03-11 00:00:00,5013,24057,3247695,1.1182592196974321,3631764.876515252,
2021-03-12 00:00:00,5014,24062,3248370,1.1397696269763642,3702393.4631812125,
2021-03-13 00:00:00,5015,24066,3248910,1.1477079587790473,3728799.8643568344,
2021-03-14 00:00:00,5015,24066,3248910,1.1688652006653488,3797537.839093658,
2021-03-15 00:00:00,5015,24066,3248910,1.1550021324111124,3752497.9780117874,
2021-03-16 00:00:00,5015,24066,3248910,1.194941154783159,3882256.267186553,
2021-03-17 00:00:00,5015,24066,3248910,1.1351239050439228,3687915.4063362516,
2021-03-18 00:00:00,5015,24066,3248910,1.1438578694533559,3716291.2706457023,
2021-03-19 00:00:00,5016,24071,3249585,1.1870676583699915,3857477.256624249,
2021-03-20 00:00:00,5016,24071,3249585,1.1381591028076592,3698544.748097227,
2021-03-21 00:00:00,5017,24076,3250260,1.1846160969612907,3850310.315309405,
2021-03-22 00:00:00,5018,24081,3250935,1.1786640801764865,3831760.311488546,
2021-03-23 00:00:00,5018,24081,3250935,1.1613387051272823,3775436.643352962,
2021-03-24 00:00:00,5018,24081,3250935,1.198472451495265,3896156.039101759,
2021-03-25 00:00:00,5022,24100,3253500,1.1874673460412823,3863425.010345312,
2021-03-26 00:00:00,5023,24105,3254175,1.1560885161479648,3762114.347035804,
2021-03-27 00:00:00,5023,24105,3254175,1.1377264655164918,3702361.02092213,
2021-03-28 00:00:00,5023,24105,3254175,1.1649204573350618,3790855.0292483247,
2021-03-29 00:00:00,5023,24105,3254175,1.2031119429845352,3915136.8070617,
2021-03-30 00:00:00,5024,24110,3254850,1.1838614139860204,3853291.323312398,
2021-03-31 00:00:00,5025,24114,3255390,1.1785982731519475,3836797.0324361185,
2021-04-01 00:00:00,5025,24114,3255390,1.1921887793206487,3881039.4303126466,
2021-04-02 00:00:00,5026,24119,3256065,1.173200009308989,3820015.488310673,
2021-04-03 00:00:00,5026,24119,3256065,1.1588794618490503,3773386.8549455283,
2021-04-04 00:00:00,5026,24119,3256065,1.1955165938964802,3892679.738305543,
2021-04-05 00:00:00,5028,24129,3257415,1.1524101807330989,3753878.208872707,
2021-04-06 00:00:00,5028,24129,3257415,1.165431482958024,3796293.9940597117,
2021-04-07 00:00:00,5029,24134,3258090,1.189945470810779,3876949.4389938912,
2021-04-08 00:00:00,5029,24134,3258090,1.1941152784932896,3890535.0477062017,
2021-04-09 00:00:00,5029,24134,3258090,1.201760954109536,3915445.3469747384,
2021-04-10 00:00:00,5033,24153,3260655,1.1323910298239823,3692336.473350717,
2021-04-11 00:00:00,5035,24162,3261870,1.1820868550051853,3855813.649735763,
2021-04-12 00:00:00,5036,24167,3262545,1.180346153119988,3850932.440130851,
2021-04-13 00:00:00,5036,24167,3262545,1.15089055609114,3754832.2293223683,
2021-04-14 00:00:00,5036,24167,3262545,1.121778742149207,3659853.626305184,
2021-04-15 00:00:00,5037,24172,3263220,1.1922750399711946,3890655.7559348014,
2021-04-16 00:00:00,5037,24172,3263220,1.1516692266388775,3758150.0537525183,
2021-04-17 00:00:00,5040,24186,3265110,1.2016643905464148,3923566.4182170043,
2021-04-18 00:00:00,5040,24186,3265110,1.1360094461806554,3709195.8028189195,
2021-04-19 00:00:00,5041,24191,3265785,1.1340628887038446,3703605.570985685,
2021-04-20 00:00:00,5042,24196,3266460,1.1824222833359077,3862335.0916254087,
2021-04-21 00:00:00,5042,24196,3266460,1.1523113800808287,3763979.0305788238,
2021-04-22 00:00:00,5042,24196,3266460,1.1469069021557943,3746325.519615816,
2021-04-23 00:00:00,5043,24201,3267135,1.1659592789776732,3809346.36892272,
2021-04-24 00:00:00,5043,24201,3267135,1.1649793892835305,3806144.9370068475,
2021-04-25 00:00:00,5043,24201,3267135,1.120533254022163,3660933.4128796994,
2021-04-26 00:00:00,5044,24206,3267810,1.1395947403536673,3723979.0884751175,
2021-04-27 00:00:00,5045,24210,3268350,1.1902574952909701,3890178.0847342424,
2021-04-28 00:00:00,5045,24210,3268350,1.1771277382271068,3847265.4432345643,
2021-04-29 00:00:00,5046,24215,3269025,1.197757569646998,3915499.439115278,
2021-04-30 00:00:00,5046,24215,3269025,1.1959173981137463,3909483.8723687893,
2021-05-01 00:00:00,5046,24215,3269025,1.1829949159614552,3867239.955150896,
2021-05-02 00:00:00,5047,24220,3269700,1.238312691937108,4048911.008826762,
2021-05-03 00:00:00,5047,24220,3269700,1.2048325479387125,3939440.981995208,
2021-05-04 00:00:00,5048,24225,3270375,1.2026493355609185,3933114.320785039,
2021-05-05 00:00:00,5049,24230,3271050,1.2279922050477137,4016823.9023213238,
2021-05-06 00:00:00,5050,24234,3271590,1.1689155046568533,3824212.275880315,
2021-05-07 00:00:00,5050,24234,3271590,1.181825720927008,3866449.2103275904,
2021-05-08 00:00:00,5050,24234,3271590,1.1866869083603555,3882353.0225226553,
2021-05-09 00:00:00,5050,24234,3271590,1.1725835939357443,3836212.7600842416,
2021-05-10 00:00:00,5050,24234,3271590,1.2490772691872487,4086468.7031003106,
2021-05-11 00:00:00,5050,24234,3271590,1.2257915151555845,4010287.2630678588,
2021-05-12 00:00:00,5051,24239,3272265,1.2404292389005567,4059013.18343093,
2021-05-13 00:00:00,5051,24239,3272265,1.21676591232092,3981580.5080808154,
2021-05-14 00:00:00,5053,24249,3273615,1.1752739237758902,3847394.3459816114,
2021-05-15 00:00:00,5054,24254,3274290,1.1922049738452405,3903624.823811732,
2021-05-16 00:00:00,5054,24254,3274290,1.1686022522141095,3826342.6684021363,
2021-05-17 00:00:00,5055,24258,3274830,1.1984567103095802,3924741.9886231227,
2021-05-18 00:00:00,5055,24258,3274830,1.1710711203322743,3835058.8369977423,
2021-05-19 00:00:00,5056,24263,3275505,1.2050501716169246,3947147.8623820944,
2021-05-20 00:00:00,5057,24268,3276180,1.190031554789205,3898757.579169298,
2021-05-21 00:00:00,5057,24268,3276180,1.1816204952648979,3871201.434176953,
2021-05-22 00:00:00,5057,24268,3276180,1.239793317861894,4061786.07211278,
2021-05-23 00:00:00,5057,24268,3276180,1.1738251213580435,3845662.3860907946,
2021-05-24 00:00:00,5057,24268,3276180,1.2008743717971013,3934280.5993942274,
2021-05-25 00:00:00,5058,24273,3276855,1.20994707947556,3964821.137114886,
2021-05-26 00:00:00,5059,24278,3277530,1.1840336217863388,3880705.7164133787,
2021-05-27 00:00:00,5059,24278,3277530,1.2116547275202492,3971234.7190894424,
2021-05-28 00:00:00,5059,24278,3277530,1.2461244789948072,4084210.36363985,
2021-05-29 00:00:00,5060,24282,3278070,1.228019857255264,4025535.0534727634,
2021-05-30 00:00:00,5060,24282,3278070,1.1987577075705946,3929611.678455939,
2021-05-31 00:00:00,5062,24292,3279420,1.2093316473774591,3965906.391042587,
2021-06-01 00:00:00,5062,24292,3279420,1.2049225027642936,3951446.9540152797,
2021-06-02 00:00:00,5062,24292,3279420,1.1674666758163317,3828613.566005594,
2021-06-03 00:00:00,5062,24292,3279420,1.2392561584615058,4064041.4311818313,
2021-06-04 00:00:00,5063,24297,3280095,1.1702292513926067,3838463.1163466326,
2021-06-05 00:00:00,5064,24302,3280770,1.1856443543726356,3889826.428495112,
2021-06-06 00:00:00,5064,24302,3280770,1.2235915146527625,4014322.3335273433,
2021-06-07 00:00:00,5065,24306,3281310,1.1721274162534816,3846113.4122267114,
2021-06-08 00:00:00,5065,24306,3281310,1.1790174575387602,3868721.7735965094,
2021-06-09 00:00:00,5065,24306,3281310,1.2167485848986093,3992529.2991136555,
2021-06-10 00:00:00,5068,24321,3283335,1.1880187244228306,3900663.4585528346,
2021-06-11 00:00:00,5068,24321,3283335,1.2344068540452882,4052971.2281267866,
2021-06-12 00:00:00,5069,24326,3284010,1.2041083882816819,3954303.9882009258,
2021-06-13 00:00:00,5070,24330,3284550,1.2024577593853687,3949532.633589213,
2021-06-14 00:00:00,5070,24330,3284550,1.213996635977506,3987432.650699917,
2021-06-15 00:00:00,5071,24335,3285225,1.193778123301415,3921829.7351228916,
2021-06-16 00:00:00,5071,24335,3285225,1.2060248569202476,3962063.0105758207,
2021-06-17 00:00:00,5071,24335,3285225,1.2007313287465762,3944672.5794814704,
2021-06-18 00:00:00,5072,24340,3285900,1.199264854366922,3940664.384964269,
2021-06-19 00:00:00,5072,24340,3285900,1.1967850914796607,3932516.1320930175,
2021-06-20 00:00:00,5073,24345,3286575,1.1688252474774592,3841431.8377282303,
2021-06-21 00:00:00,5073,24345,3286575,1.2098435961289256,3976241.7169474238,
2021-06-22 00:00:00,5073,24345,3286575,1.2228684507950358,4019048.878671695,
2021-06-23 00:00:00,5073,24345,3286575,1.2063912593805286,3964895.3532985607,
2021-06-24 00:00:00,5075,24354,3287790,1.176292076969526,3867401.327739638,
2021-06-25 00:00:00,5076,24359,3288465,1.2492798280671873,4108212.989804963,
2021-06-26 00:00:00,5077,24364,3289140,1.2017821373586948,3952829.6992719774,
2021-06-27 00:00:00,5079,24374,3290490,1.2254861908039554,4032450.055978507,
2021-06-28 00:00:00,5079,24374,3290490,1.2042560295425542,3962592.422649479,
2021-06-29 00:00:00,5080,24378,3291030,1.1696272796480538,3849278.4661401343,
2021-06-30 00:00:00,5081,24383,3291705,1.1680325351728111,3844818.5361910188,
2021-07-01 00:00:00,5082,24388,3292380,1.1939483076778494,3930931.5292323977,
2021-07-02 00:00:00,5082,24388,3292380,1.2511518546201195,4119267.3431141893,
2021-07-03 00:00:00,5083,24393,3293055,1.1762201953672458,3873357.7954550856,
2021-07-04 00:00:00,5083,24393,3293055,1.203338018762013,3962658.279374341,
2021-07-05 00:00:00,5083,24393,3293055,1.1751452604391084,3869817.975615308,
2021-07-06 00:00:00,5083,24393,3293055,1.2217862143996847,4023409.202259954,
2021-07-07 00:00:00,5084,24398,3293730,1.2197542878180074,4017541.2904148055,
2021-07-08 00:00:00,5085,24402,3294270,1.2220136251857476,4025642.825040653,
2021-07-09 00:00:00,5085,24402,3294270,1.2211785737274838,4022891.940073238,
2021-07-10 00:00:00,5086,24407,3294945,1.217770492393546,4012486.7950596525,
2021-07-11 00:00:00,5086,24407,3294945,1.2371495498193397,4076339.7234294843,
2021-07-12 00:00:00,5087,24412,3295620,1.2455639694250524,4104905.5289165913,
2021-07-13 00:00:00,5088,24417,3296295,1.2283346347513682,4048953.3148577614,
2021-07-14 00:00:00,5088,24417,3296295,1.1795182941861864,3888040.255534455,
2021-07-15 00:00:00,5088,24417,3296295,1.217758706063418,4014091.9340033145,
2021-07-16 00:00:00,5089,24422,3296970,1.2466188794642639,4110065.047027294,
2021-07-17 00:00:00,5089,24422,3296970,1.1760664599503312,3877455.836462443,
2021-07-18 00:00:00,5089,24422,3296970,1.1735219730032294,3869066.739332457,
2021-07-19 00:00:00,5090,24426,3297510,1.2030271839517057,3966994.169352589,
2021-07-20 00:00:00,5091,24431,3298185,1.2124248523659125,3998801.461700467,
2021-07-21 00:00:00,5091,24431,3298185,1.228159418167166,4050696.9706076747,
2021-07-22 00:00:00,5091,24431,3298185,1.1986031020580339,3953214.7721612765,
2021-07-23 00:00:00,5092,24436,3298860,1.2248869855720774,4040730.681224303,
2021-07-24 00:00:00,5092,24436,3298860,1.2084357543109825,3986460.3724663276,
2021-07-25 00:00:00,5092,24436,3298860,1.2458772018806796,4109974.466196099,
2021-07-26 00:00:00,5092,24436,3298860,1.1904105850115176,3926997.8624710953,
2021-07-27 00:00:00,5092,24436,3298860,1.1715555657266703,3864797.7935530837,
2021-07-28 00:00:00,5093,24441,3299535,1.1731098566780525,3870717.030954218,
2021-07-29 00:00:00,5093,24441,3299535,1.229258167248097,4055980.3468709495,
2021-07-30 00:00:00,5093,24441,3299535,1.2093349662404718,3990243.0478342553,
2021-07-31 00:00:00,5093,24441,3299535,1.235180168938326,4075520.198717919,
2021-08-01 00:00:00,5094,24446,3300210,1.1741905325082245,3875075.3372889673,
2021-08-02 00:00:00,5094,24446,3300210,1.2392788995268311,4089880.617007443,
2021-08-03 00:00:00,5095,24450,3300750,1.2023426510680724,3968632.5055129398,
2021-08-04 00:00:00,5095,24450,3300750,1.1817837905121522,3900772.8465329865,
2021-08-05 00:00:00,5096,24455,3301425,1.2285976965223295,4056123.150241232,
2021-08-06 00:00:00,5097,24460,3302100,1.2001611022714465,3963051.975810543,
2021-08-07 00:00:00,5099,24470,3303450,1.225986940677373,4049986.559180667,
2021-08-08 00:00:00,5099,24470,3303450,1.1819251564800264,3904430.6581739434,
2021-08-09 00:00:00,5099,24470,3303450,1.2292802672052303,4060865.8986991183,
2021-08-10 00:00:00,5099,24470,3303450,1.1828890588535697,3907614.861469825,
2021-08-11 00:00:00,5100,24474,3303990,1.1849886766344202,3915190.737713358,
2021-08-12 00:00:00,5100,24474,3303990,1.2235322467267233,4042538.3078626264,
2021-08-13 00:00:00,5102,24484,3305340,1.1845017969901053,3915181.1696632747,
2021-08-14 00:00:00,5102,24484,3305340,1.2319903026955685,4072146.827111771,
2021-08-15 00:00:00,5102,24484,3305340,1.2486238794601436,4127126.453734791,
2021-08-16 00:00:00,5103,24489,3306015,1.2082451121252251,3994476.464362676,
2021-08-17 00:00:00,5105,24498,3307230,1.2220527502821743,4041609.5173157156,
2021-08-18 00:00:00,5105,24498,3307230,1.168062277666593,3863050.6065672864,
2021-08-19 00:00:00,5105,24498,3307230,1.2017805718453731,3974564.760624173,
2021-08-20 00:00:00,5105,24498,3307230,1.2047422561736727,3984359.7318852553,
2021-08-21 00:00:00,5105,24498,3307230,1.248520161128108,4129143.332487713,
2021-08-22 00:00:00,5106,24503,3307905,1.1800923660573457,3903633.4381429246,
2021-08-23 00:00:00,5106,24503,3307905,1.1897323524149082,3935521.597215037,
2021-08-24 00:00:00,5106,24503,3307905,1.248219075455852,4128990.12079579,
2021-08-25 00:00:00,5107,24508,3308580,1.1821569507436003,3911260.844091261,
2021-08-26 00:00:00,5108,24513,3309255,1.2404316184470734,4104904.5355040696,
2021-08-27 00:00:00,5108,24513,3309255,1.2171193988015243,4027758.456080938,
2021-08-28 00:00:00,5109,24518,3309930,1.1921658414468435,3945985.4835801506,
2021-08-29 00:00:00,5109,24518,3309930,1.2071100316529908,3995449.7070691837,
2021-08-30 00:00:00,5109,24518,3309930,1.2432042710635964,4114919.1129215294,
2021-08-31 00:00:00,5109,24518,3309930,1.1284091739857476,3734955.377250646,
2021-09-01 00:00:00,5110,24522,3310470,1.0516063282912043,3481311.201618183,
2021-09-02 00:00:00,5110,24522,3310470,1.0653930073045594,3526951.588891525,
2021-09-03 00:00:00,5111,24527,3311145,1.127062173450784,3731866.2803106965,
2021-09-04 00:00:00,5111,24527,3311145,1.0593063180692852,3507516.818543523,
2021-09-05 00:00:00,5113,24537,3312495,1.0976940583471286,3636106.079804572,
2021-09-06 00:00:00,5113,24537,3312495,1.1269592859430626,3733046.999889965,
2021-09-07 00:00:00,5115,24546,3313710,1.1137250121311304,3690561.709949048,
2021-09-08 00:00:00,5116,24551,3314385,1.1090423704759738,3675793.3970700107,
2021-09-09 00:00:00,5116,24551,3314385,1.1198317779468583,3711553.647350398,
2021-09-10 00:00:00,5117,24556,3315060,1.0901861382382734,3614032.4594281707,
2021-09-11 00:00:00,5117,24556,3315060,1.1013471361842568,3651031.8372789826,
2021-09-12 00:00:00,5117,24556,3315060,1.128126946953879,3739808.5167689263,
2021-09-13 00:00:00,5119,24566,3316410,1.1045911094243648,3663277.0012060576,
2021-09-14 00:00:00,5119,24566,3316410,1.085521350615162,3600033.8623936293,
2021-09-15 00:00:00,5120,24570,3316950,1.0768287403400045,3571787.090270778,
2021-09-16 00:00:00,5120,24570,3316950,1.115228319277871,3699156.573628734,
2021-09-17 00:00:00,5120,24570,3316950,1.1265198175866653,3736609.90894409,
2021-09-18 00:00:00,5121,24575,3317625,1.1168624785281087,3705330.880326817,
2021-09-19 00:00:00,5121,24575,3317625,1.1245177335184846,3730728.1456642626,
2021-09-20 00:00:00,5122,24580,3318300,1.1124826838962052,3691551.289972778,
2021-09-21 00:00:00,5122,24580,3318300,1.0579920535732588,3510735.0313721444,
2021-09-22 00:00:00,5123,24585,3318975,1.1257970028140536,3736492.1074147737,
2021-09-23 00:00:00,5123,24585,3318975,1.0673084105756452,3542369.931990302,
2021-09-24 00:00:00,5123,24585,3318975,1.1063528991946519,3671957.61360457,
2021-09-25 00:00:00,5125,24594,3320190,1.1148270516894585,3701437.628748823,
2021-09-26 00:00:00,5125,24594,3320190,1.055042885207714,3502942.8370378003,
2021-09-27 00:00:00,5126,24599,3320865,1.0932820928483273,3630642.237266761,
2021-09-28 00:00:00,5126,24599,3320865,1.089380472804408,3617685.4838196104,
2021-09-29 00:00:00,5126,24599,3320865,1.1307358633171785,3755021.1527348016,
2021-09-30 00:00:00,5126,24599,3320865,1.1076620749904922,3678396.2166633005,
2021-10-01 00:00:00,5126,24599,3320865,1.0903746324092911,3620986.9536558804,
2021-10-02 00:00:00,5127,24604,3321540,1.0515747446409762,3492847.577314788,
2021-10-03 00:00:00,5128,24609,3322215,1.1364650156455518,3775581.121952887,
2021-10-04 00:00:00,5129,24614,3322890,1.109395106048609,3686397.903937862,
2021-10-05 00:00:00,5129,24614,3322890,1.1340212550632383,3768227.888237084,
2021-10-06 00:00:00,5129,24614,3322890,1.134906199571431,3771168.461493912,
2021-10-07 00:00:00,5129,24614,3322890,1.0826383484219828,3597488.1415879223,
2021-10-08 00:00:00,5129,24614,3322890,1.1099481360958474,3688235.5619515306,
2021-10-09 00:00:00,5129,24614,3322890,1.1310716447596951,3758426.657655543,
